feature_1,feature_2,label
0.7147307,-0.5029183,7.3406596
0.28429195,1.4464887,-0.14831123
-0.22710486,-0.3722011,5.0117025
-0.49622893,1.0435905,-0.3456819
-1.7695684,-0.27171063,1.5848981
0.14817753,-0.1430714,4.9802775
2.25123,-0.20874001,9.412404
0.016966805,0.24799095,3.3907328
-0.7250947,0.300733,1.7218313
-0.5215447,0.79904467,0.43402198
0.17761366,0.8638363,1.6292694
0.19224265,1.7670451,-1.42874
1.0662832,-0.4413962,7.8247304
0.56174093,0.8744987,2.3423505
-1.9246713,1.2553356,-3.9060383
0.6822799,-1.189277,9.605384
0.6437482,-0.30224875,6.519221
-0.24964496,2.1428938,-3.5685322
0.74517864,1.5010085,0.5667079
-0.026775997,0.94143856,0.94636923
-0.7683577,0.34110913,1.5139672
0.16700868,0.9350637,1.3590286
-1.2173855,-0.46000344,3.3310778
0.13388675,-0.72109246,6.9297566
-0.47369772,1.0056312,-0.14546765
1.4004661,0.040754616,6.8556967
-0.18521957,-0.25650197,4.7271543
-0.7811232,0.059277512,2.4525087
-0.81634986,-1.9291301,9.109896
0.8108329,-0.50356483,7.5364137
0.17590465,0.2304247,3.7752748
0.13543697,1.0095345,1.0360423
-0.11328115,0.550096,2.1071253
0.30806834,1.4316932,-0.04996537
-1.6860495,-0.99933904,4.2098594
-0.4996232,-0.57229805,5.158553
-0.3872152,1.1138806,-0.37177628
-0.05391137,0.48920628,2.423129
-1.5405283,0.21686439,0.39258704
-1.03457,1.3319106,-2.4104233
1.6013384,1.4511873,2.4675617
2.95938,1.2424177,5.913182
0.84010977,0.9925241,2.4898658
0.3484908,-0.33242682,6.033708
-0.20807093,1.1531299,-0.154227
-0.06444383,2.6048262,-4.78222
1.3495089,0.80922574,4.157558
0.0378503,-0.6838756,6.5978684
-1.5339016,0.45570233,-0.41629407
-0.79770267,-1.327066,7.114786
-1.0573089,-0.079758465,2.3640804
0.93928957,0.45838672,4.532008
0.13620596,0.034329046,4.367728
1.0022807,-1.3424402,10.747193
-1.415724,1.9174119,-5.1480036
-1.0329229,0.8713211,-0.8183558
-0.09488382,-0.9379964,7.2046947
-1.9940193,-1.067293,3.8196518
0.8104989,-0.31766716,6.9137874
1.8122429,0.35850862,6.6010213
-0.16043273,1.6014664,-1.5461135
-1.7525942,0.2731654,-0.24756874
-0.20928258,-0.76779187,6.3949304
0.78080684,-0.19824494,6.425034
-2.3747728,0.18974768,-1.1984856
-0.697269,-0.06301632,3.0185454
1.5283415,-0.88241243,10.268632
0.9188496,-1.7603084,11.997632
-0.23743081,1.2356471,-0.45886353
-0.9228253,-0.1372901,2.8247378
-0.9387757,1.2385939,-1.8971803
-1.5057778,-0.64371294,3.3722723
-0.5208854,0.34634513,1.9600831
0.20052736,0.5791508,2.6113431
-0.5626848,0.6918633,0.72156554
0.4852856,-0.77228177,7.8216324
2.909916,-0.19983308,10.696971
1.4434141,0.15973215,6.544477
-0.21812955,1.3012286,-0.65259194
1.9755656,0.2172559,7.4303923
-0.57281494,0.8524228,0.15876235
-0.015649268,-0.26624537,5.0779505
-0.11387525,0.2740677,3.0344267
0.6884125,-0.2595649,6.4661093
-1.2184316,-2.292484,9.553219
-2.1080644,-0.020618388,0.060878284
-1.0281336,-0.6834983,4.47391
2.0309846,2.2321012,0.6657717
-0.19476286,-0.7306169,6.297717
0.05265637,-1.3527236,8.903294
1.1215076,-0.6125233,8.536994
1.0131388,1.6873481,0.5049818
0.33211207,-0.5845071,6.849918
-2.0020475,-0.8114147,2.9483564
1.4640267,0.06263322,6.9117274
-0.06858016,-0.036738273,4.1789393
2.7533586,0.09408985,9.385937
0.43965074,1.7378782,-0.8123771
-0.9714424,1.5931451,-3.1499345
-0.08154688,0.2697207,3.1053822
0.9917992,1.4116409,1.3998524
1.5861282,-0.7297054,9.850013
-0.8912341,-0.9620788,5.6843095
-0.74632835,1.6164441,-2.7962162
0.4559647,-0.28412443,6.0743675
0.37175953,-0.13789761,5.404596
0.92985916,-1.9336932,12.659528
0.18537867,-0.48096812,6.2060184
0.4464474,-0.599121,7.1306157
-1.3744773,-0.48560637,3.1140904
-0.50315124,0.29616663,2.186142
-0.27998868,-0.6194261,5.749827
-0.98234,-1.0642456,5.846344
0.3743047,1.0912184,1.2438868
0.43961838,-0.6841521,7.387635
0.64936084,-1.5978656,10.950836
0.39318386,-1.2386823,9.188385
-0.5410372,0.39262697,1.7739279
0.9923492,-0.008861918,6.2167315
0.0796748,-1.2520497,8.607039
3.296133,2.506399,2.266592
-0.7012595,0.20761743,2.0753183
0.578271,0.7197626,2.9240768
-3.3347993,1.3549726,-7.0700784
-0.8276248,0.9131991,-0.56108224
2.342273,-0.88857526,11.893221
-0.50255114,2.0771224,-3.8828337
0.625716,-0.86039585,8.371268
-1.1217024,2.4598806,-6.399993
-0.6326484,0.19423813,2.277818
0.5961728,-0.74352556,7.9009786
-0.4511972,-1.2051123,7.3955307
-0.79232734,-0.7152604,5.0399675
0.31318408,0.7962273,2.1245096
-0.69240314,-0.81850225,5.593868
-0.10723632,0.15209597,3.4684658
-0.1019229,1.350259,-0.6206309
1.404672,0.5153131,5.2588124
0.09354532,0.19849008,3.720697
0.63494134,0.4630943,3.9063172
1.3271781,0.18500814,6.223517
0.123279385,0.22819841,3.6721702
1.0494086,-2.9730906,16.420082
-0.8131217,-0.1977062,3.2569485
2.2218974,-0.9109877,11.744564
0.27984247,0.42189938,3.3203878
1.3403363,-0.095549196,7.209743
-1.0207723,0.34664008,1.0055003
-1.2074851,-0.6331138,3.9461606
-0.9378612,-1.1086096,6.077644
-0.19315359,0.6027177,1.7670699
-0.90615827,-0.29229155,3.3846338
-0.16461292,0.04526292,3.7070906
1.4095154,0.6550348,4.7999306
-0.73504734,-0.7623755,5.3132334
0.6814491,-0.32786778,6.6744876
0.022661416,0.085567616,3.952564
0.15850733,-0.7032794,6.899039
0.83066684,0.68972725,3.5126584
0.6971733,1.3502034,1.0161828
-0.67684096,-0.20311876,3.5493221
-0.22040604,-0.6220188,5.880584
-0.305887,1.1344138,-0.2568129
-0.6754443,-2.0756269,9.902102
-0.0012608559,-0.8949614,7.232353
0.2641499,1.3483961,0.15165472
0.36832985,-0.43160668,6.411586
0.1970285,1.4453,-0.3100629
0.07839949,-1.167517,8.342778
2.0537646,0.75740707,5.727257
0.5555835,0.8220413,2.5006156
0.03230495,-1.1182882,8.063052
-1.1868854,0.35977215,0.6118569
-0.09759478,0.7306565,1.5262915
-0.44486287,-0.4794081,4.9292984
0.8715584,-2.0537903,12.911299
-0.43451563,-1.2076035,7.4233775
-0.059840746,1.3387959,-0.45781574
-0.10605392,0.73679614,1.483527
-1.0811137,-1.403862,6.823097
-1.2693942,-0.962333,4.9246454
1.02306,1.0850103,2.5525234
0.78123343,0.54048127,3.908537
-1.8363965,-0.8773611,3.5198894
-0.7597916,-1.2214856,6.8385487
-1.0308923,0.103159346,1.7847674
0.83202976,-0.34807608,7.0352154
0.49350178,0.36758962,3.94658
2.5864935,-0.76457995,11.970128
-0.15878794,-0.03906489,4.0189967
2.0027235,0.025421117,8.113411
1.7374852,0.11183009,7.2925367
0.6420917,1.2180364,1.3323452
-1.3139142,-0.2103719,2.2945879
-0.85269207,-1.8661776,8.835505
-0.52475417,0.24593754,2.3199403
-0.66917074,-0.45045498,4.3797216
-0.6746486,2.0605903,-4.144249
-1.2472954,0.71389693,-0.73225427
-0.76310194,0.32085148,1.5773674
0.075133465,0.15272628,3.826246
-0.70501274,0.7315915,0.29392508
-0.39105695,-2.1174998,10.61616
0.43816224,0.90798354,1.9838786
-0.8315319,-0.025443356,2.6262414
-1.6337488,-0.7835659,3.596938
0.49428082,-0.8492249,8.073068
1.0047623,-0.06277012,6.4341297
-0.14595465,-0.4107397,5.303377
-0.059066873,0.64043355,1.8987131
0.41137183,-1.1808589,9.031627
-1.756939,-0.6673278,2.9635057
-0.8342152,0.18790728,1.9005356
1.1252155,-0.49345163,8.128642
0.73937166,-0.41354993,7.075603
1.5251845,-1.8739591,13.619542
0.7059235,2.3686678,-2.433414
0.7038406,-0.2974361,6.6186657
-1.4343472,0.59871304,-0.7040977
-0.6965464,0.24226685,1.9910132
1.020196,0.13301034,5.78521
-3.1925128,1.2113863,-6.3016768
0.30131555,-0.16429298,5.3545766
0.074238904,-0.31043813,5.402393
-0.8863406,-1.5335174,7.629925
-1.0425485,0.4662274,0.5289855
-0.6244314,-0.41245407,4.3525667
0.30381358,0.80229455,2.0800369
0.19032647,0.4537983,3.0408225
-0.3625449,0.5401431,1.6378673
1.5162112,-0.7880437,9.919537
-0.92993766,-0.6615305,4.5938354
0.5756265,1.5614684,0.036129892
0.08503996,-0.055524424,4.5735593
0.5194635,0.46328127,3.6578512
0.53805035,0.029386416,5.178313
0.95123065,0.34491095,4.918372
1.3774216,-0.35888043,8.171993
0.277687,-1.5918158,10.16935
1.0986589,-0.21762168,7.167118
-1.1877849,0.8047343,-0.9001686
-1.3064827,0.94891864,-1.6529555
-0.30715498,0.7202193,1.1387225
-0.6451837,0.17440665,2.318071
0.7714294,0.23028098,4.954663
0.543891,0.5414085,3.4447048
-1.4557773,1.2568172,-2.9912136
-0.43563327,-0.75795346,5.9077044
-0.42387632,-0.2614348,4.241317
0.120278075,1.7646244,-1.5739406
1.784171,0.046646282,7.6060643
-0.3151614,0.4251931,2.1141708
0.6889083,0.12880318,5.133148
1.4929343,0.5914527,5.1723156
1.4422109,-0.69083697,9.435957
-0.2931751,-0.31214327,4.6871433
-1.1257412,1.1872792,-2.0957122
-1.1076795,-1.590585,7.3897886
-0.46263987,0.20938605,2.5830693
-0.066700734,-1.3566924,8.674474
0.88416564,0.4545018,4.418022
0.17269084,-1.8803978,10.917468
0.65943366,3.1932516,-5.3352947
0.2107817,1.2402247,0.4059392
0.60366005,1.0241336,1.9306684
1.6714613,-0.40830016,8.924773
0.86359906,0.31341526,4.860448
-0.2744201,-0.31173253,4.7102265
1.4116222,-0.028477665,7.145303
2.0454705,1.1491166,4.381695
0.33440754,1.362256,0.237117
-1.424773,1.1957321,-2.7032437
1.4946705,0.23807992,6.381176
-0.15901381,1.7005506,-1.9095547
-0.14566638,0.80984646,1.1511708
-1.0133449,-0.80615985,4.932539
-0.7661587,1.6416836,-2.9168775
0.23900488,0.03172099,4.5966244
-0.114816956,0.12639196,3.543853
-0.56268424,-0.013969665,3.1211474
1.4783647,-1.7102675,12.970378
0.4830848,-0.40702322,6.569337
-1.0783592,0.019775435,1.9847299
-2.5062675,-0.6499997,1.397148
0.55672324,0.58780104,3.3187346
0.32512096,-2.0037148,11.669828
-1.8828375,-0.51035255,2.1594965
-0.72208196,2.2200105,-4.8078218
-2.2549868,0.9496594,-3.5520165
-0.6601175,-0.5710629,4.8085356
-0.1021368,1.1409899,0.118308246
1.2885039,0.034444384,6.6619163
0.8944238,-2.492853,14.477608
0.14840549,-1.1007816,8.24479
1.7017215,-0.13498148,8.062659
-0.17512774,1.0246087,0.35338563
0.24315813,0.6289252,2.5382793
-0.33435038,-0.9126769,6.626735
0.7104751,-0.3729648,6.882824
-0.41746387,0.3645648,2.1313877
1.1573826,0.8128149,3.726039
0.13587974,-2.476867,12.893482
-1.3768622,0.5066994,-0.28472945
0.22818755,0.19975868,3.9805782
0.055787638,0.17286496,3.7213662
0.46034977,-0.83606267,7.9487615
1.5041114,-0.052512486,7.37784
0.57189035,-0.4162699,6.763282
0.5221637,-0.7055203,7.638515
-0.029423531,-0.83447933,6.979084
-1.1248986,-1.12164,5.762031
0.7538103,2.1328945,-1.566323
0.18710317,1.3963146,-0.1661777
0.23601867,0.8552245,1.7613982
-0.72121704,0.081932224,2.4712694
-2.3312066,-2.0369902,6.4583983
-1.5780473,-0.36217484,2.272728
0.5412908,-0.8123117,8.031195
-0.23354074,0.44654104,2.1951342
0.034552705,0.5068712,2.5575364
-0.8758814,0.36083132,1.2239795
0.98087835,0.08959386,5.8644137
1.4196422,-0.11112335,7.4258757
-0.39790738,0.56185013,1.5070316
0.12564936,-0.84316945,7.315592
0.66610736,0.7815173,2.8778648
-0.89143604,-0.5020421,4.1013603
-0.83434415,-0.017237343,2.587472
1.5251155,0.63637084,5.083167
-0.26400065,1.6576545,-1.9661134
-1.6310915,-1.4735821,5.963062
-0.12830493,0.16924633,3.3729706
0.3061376,1.219131,0.65209675
0.24433532,-1.4496619,9.617885
-0.535809,0.5461848,1.2774422
-0.84163064,1.720481,-3.3337636
-0.91727114,1.665354,-3.2980585
-1.2864345,-0.8664001,4.5860796
0.4078994,0.037329704,4.8957562
-0.028874682,-0.6234854,6.255869
0.4061187,0.8715187,2.0511992
-0.09867875,0.73611826,1.4949472
-1.0364484,1.8745795,-4.2508097
1.7049596,-0.3561294,8.837388
-1.4395964,-1.6995571,7.094882
0.3515861,-0.238629,5.7100115
0.3185066,1.7802743,-1.2001764
-0.7928215,0.6251802,0.48317876
1.1775221,-0.5965711,8.594651
-0.75485754,0.63419163,0.55089515
-1.3962873,-0.88671565,4.4234023
-0.64293486,-0.4921041,4.5920095
-0.3766077,1.3515719,-1.1580428
-0.79295,-2.2448387,10.253476
-0.7105246,1.680613,-2.9491572
-0.18558483,-0.6403703,5.982708
1.3175932,1.8943434,0.38875872
0.3128519,-0.291,5.8123317
1.1437018,-0.6039555,8.553035
-1.0563416,-1.5351462,7.3222833
-0.22003096,0.44051853,2.2537134
0.5407642,1.1411085,1.4002028
-0.46976385,0.18963477,2.5916553
-1.9154121,0.67001045,-1.902674
0.83010674,-0.5879633,7.844839
1.9989575,-1.2371842,12.407682
-0.76192755,0.72993225,0.18734224
-0.46811208,0.29866752,2.244335
0.19996668,0.37505162,3.3105981
-0.053226896,0.34257838,2.9247127
0.11621446,0.06963265,4.1650743
0.9070476,2.5195024,-2.5540738
-0.120045856,0.5756356,2.0092936
-0.53056294,0.2309185,2.3580725
-0.6452422,0.013664187,2.8682742
0.038843468,-0.49767512,5.962335
-1.1256062,-0.4922144,3.6359932
1.9898266,-1.468063,13.181235
0.40557313,0.9302809,1.8335658
-0.77546304,0.20087568,1.9616182
-1.9538095,-0.5342033,2.088222
0.37353468,-2.2814705,12.698748
0.024480307,1.1806152,0.23984917
0.7151062,-1.4563413,10.601215
-0.029183147,1.3780962,-0.5393477
1.740873,0.5999133,5.6457186
0.49241218,0.1251127,4.762436
0.5252835,0.7198872,2.810343
-1.2488599,-0.3097545,2.7629895
1.1073142,0.55883026,4.5223055
-0.30709648,1.9314339,-2.979415
-0.45292526,0.61343646,1.2032449
-1.0943232,0.45783868,0.42807564
0.18854778,-1.6205969,10.106121
0.18190016,-0.52043116,6.326977
0.38612175,-1.1933116,9.0192795
-0.32077366,0.027077692,3.4682927
-0.06668344,-2.6191015,12.963905
-0.24889545,0.40094975,2.3289056
-0.85933787,0.6623983,0.2353782
-1.0467796,-0.004043981,2.1283102
0.33578402,1.8385035,-1.3624275
-0.20081271,-1.8215399,9.995276
0.518874,0.5934203,3.223566
1.9448085,2.125207,0.87145215
1.5008109,-0.14480603,7.7005553
-0.02726125,1.1716417,0.16721286
-0.59420913,1.1736296,-0.98007715
-2.291442,1.1208569,-4.1850796
-1.2804047,0.06289008,1.4298087
1.232218,-1.4105362,11.463792
0.64520746,-1.9561309,12.147792
0.20112291,-0.23501755,5.3930516
-1.012721,-0.6844621,4.515421
-1.0830543,-0.77229166,4.6587195
-0.47883973,-0.08271817,3.5346432
-0.12465667,-0.008547303,3.9593995
0.050818495,0.32074088,3.221587
-1.1715237,1.3294717,-2.6696534
1.806755,1.2655857,3.506301
2.158071,-0.8473696,11.381864
-0.24799557,1.6893681,-2.0551567
0.46965638,-1.4150314,9.9282875
-0.2797024,0.18524572,3.0296848
-0.69055647,0.86087966,-0.10055052
0.23504846,0.415253,3.2536573
-1.9013218,0.1574368,-0.13425466
1.0786942,-1.5023947,11.472811
1.3199998,-0.7556603,9.422368
2.210409,0.35189715,7.4377975
-0.5632827,-0.100161254,3.4087858
0.71136713,0.69627184,3.270166
0.1759866,0.08162199,4.3000402
-0.26095375,0.6859929,1.3455863
-1.1555945,-0.35230622,3.0757618
-1.4929541,-1.2250437,5.3997445
-0.43029568,0.1800588,2.7552636
-0.5483852,1.5814098,-2.2747533
0.50126064,-0.56696516,7.139208
1.3590304,2.1637495,-0.44332755
1.4284263,-0.84538096,9.927003
-0.16476426,0.21662043,3.1376421
0.58143073,-0.14248496,5.8378987
-0.044694737,-1.167845,8.093972
-0.018801976,0.096750624,3.8370483
-0.008738259,0.09858888,3.8442366
-0.59578854,-0.9723599,6.3194036
-0.46402687,2.0265017,-3.62009
1.2842516,0.80108917,4.047525
-0.8812055,1.1623764,-1.5143439
-1.0283777,-0.3383628,3.3019688
-0.20362988,-0.11987527,4.2060795
0.8109111,1.3330169,1.2845849
-0.21241014,0.4336452,2.3074567
-2.0740845,-0.39672455,1.4030862
0.617435,-0.21666914,6.166194
-0.23423749,0.0444202,3.5734887
0.5991672,0.47979045,3.764833
-0.65606815,-0.99430585,6.2688365
-1.3038293,-0.9972357,4.9882255
1.2394427,-0.29609504,7.68
-0.774857,-0.08514728,2.937842
0.49951667,0.073519245,4.959357
0.05691041,-1.0351394,7.853889
0.5462307,-1.1240251,9.131414
-0.6581898,-1.546619,8.155826
0.8640299,2.0052602,-0.88409996
-0.52697295,-0.61631095,5.257083
0.22224687,-1.2527614,8.894589
-0.102609046,-0.1556164,4.5364285
2.2252824,0.97041005,5.3526154
-2.1702564,-1.1402664,3.736356
-0.1750607,-1.7797698,9.904812
1.9977676,-0.21026328,8.91587
-1.1631737,0.4513958,0.32544985
-0.64781654,-1.8538067,9.193198
0.472276,0.9029505,2.069253
-2.298234,-2.6466537,8.616451
-0.90438807,0.46677092,0.8008681
1.6899232,0.40637475,6.204892
2.2109694,0.8059876,5.881284
-0.53337824,0.36345106,1.905398
2.4008605,-0.55321914,10.898327
0.25066823,-0.08437828,4.998518
-0.21984194,-0.3915634,5.109095
-0.75608945,-1.3955836,7.4231534
0.57977206,0.602092,3.301436
1.0686439,-1.5155576,11.486573
0.3986347,-1.417629,9.820107
1.8848214,0.386424,6.647032
-1.346645,-0.6794141,3.8169355
-1.9052413,0.96328694,-2.8812187
-1.4612105,-0.23079316,2.0532217
-2.3267148,-1.0368603,3.0697894
-2.299218,0.2243835,-1.1449844
-0.10040613,-1.0455837,7.5330334
-0.5082972,0.8717895,0.22836283
1.3379362,1.9679345,0.191178
0.35889202,-0.67877585,7.2163563
