feature_1,feature_2,label
-1.9392092,1.7926555,-5.7782674
-0.39808473,0.9280405,0.253387
-0.5371603,-0.43922618,4.616579
-0.8626011,-1.0857161,6.164877
1.5897995,2.5717282,-1.3737931
-1.4243598,0.5587662,-0.55266
-0.23124018,-0.86102223,6.676703
-0.28874293,0.35107267,2.4131646
0.04554783,0.20356588,3.6034667
0.04842321,0.5496893,2.4229124
-0.7232162,-2.8010526,12.269353
-1.8886615,0.97993857,-2.9201365
-0.47999853,-1.2774291,7.578651
0.76509243,-0.024557305,5.8046994
-0.77671,1.5459869,-2.6093345
-1.0571269,-0.720864,4.5351677
-0.043286975,0.83481574,1.272239
1.4861001,-1.0296898,10.650882
-1.639521,1.1236379,-2.9077668
0.33521026,-0.13266371,5.3331738
0.043094683,0.06941379,4.065183
1.0235293,1.4879997,1.1903248
2.0293846,0.13788982,7.7844453
1.0642645,-0.31725854,7.398044
2.1912959,-1.7338417,14.482067
0.95932966,2.1398833,-1.166677
-0.419471,-0.23649146,4.16697
0.23629172,-0.17217316,5.26778
0.7732535,0.49099115,4.0510244
1.818103,0.76797116,5.2226844
-1.1473135,-0.17817163,2.498703
0.050696317,1.0423983,0.7478246
-1.6298183,-0.88510066,3.9615428
-0.9894019,0.096945934,1.9018248
0.017107045,-0.4308937,5.6924343
0.29499418,-0.004578214,4.8196554
-0.38719898,-0.8213477,6.245986
-0.25909594,0.287868,2.7031164
0.019690484,1.4945933,-0.8392718
1.3777362,-0.6954657,9.323292
-0.2258051,0.45311952,2.2244656
-0.32125184,-0.7526693,6.1263185
-0.627896,-0.46659422,4.537998
0.11455584,-0.59989566,6.4629183
0.15122467,1.5190576,-0.6436138
0.80524135,-0.6422898,8.005671
-0.78245366,0.53698176,0.80515444
0.24638566,0.92010427,1.5718557
-0.75917864,0.29829755,1.6627467
2.4111238,-1.0690415,12.6681595
-0.5095694,-0.5132798,4.9421577
0.2963936,0.04118097,4.6667967
2.624132,-1.5312443,14.643353
0.04790424,2.2135851,-3.223261
0.47995147,-0.9087068,8.248812
1.8129815,0.1072464,7.450773
-0.6631272,0.048095573,2.7332165
1.3282815,-0.27655268,7.7911787
-1.6985139,0.83920145,-2.039964
-0.5131376,-0.6958934,5.5429115
-0.41325063,0.6858995,1.0566124
0.15089457,-0.2941926,5.488116
-0.5298671,1.0101714,-0.31198484
-1.6241777,0.19894731,0.2779141
-0.03799704,0.11048451,3.742793
-0.74642676,0.4569171,1.1527665
-0.614237,-0.8880894,6.0056367
0.40509728,0.80402267,2.3053164
0.6793608,0.13406245,5.0991154
1.2298392,0.23534301,5.8549485
-0.81818116,0.73023194,0.07901276
-0.55351293,-1.1969898,7.149883
0.2568413,0.3495698,3.5270936
0.15760143,0.59973717,2.4868896
0.7093938,0.5121074,3.8695192
1.0114539,-2.196302,13.694106
-0.63428867,0.48865902,1.2794645
1.690651,-0.87872463,10.5807705
0.85599273,0.7953174,3.2059536
0.36713204,0.7409736,2.4064374
-0.7979545,1.0839252,-1.0916054
1.0970492,0.20997557,5.6897335
0.99928784,-0.01933451,6.257273
-0.60881674,1.3018191,-1.4377515
0.81824476,0.31916153,4.7584553
-0.12682635,-0.9485525,7.1683173
0.34357873,1.3250022,0.3821266
-0.09938114,-0.7674597,6.608697
-1.7670519,0.5291307,-1.1368493
-1.1577055,0.71898854,-0.55112267
0.020335058,-2.3967268,12.39316
0.17180182,-1.2337877,8.749293
-1.2285008,1.1787726,-2.2756314
0.024016442,0.22418311,3.4916906
-1.4924289,-1.7851596,7.280913
0.6035488,-0.59505886,7.421853
-0.9246336,-1.1865901,6.386286
0.19445351,-0.35874274,5.826367
0.24690299,1.9199207,-1.8336806
0.3222805,-0.5510522,6.7209573
0.26879683,1.2795454,0.380546
1.6534346,-0.49134538,9.185406
1.5333133,-1.2317392,11.457518
-1.0407562,-0.5500643,3.989417
-0.81467336,-0.057520166,2.761001
2.090277,1.3442348,3.82161
0.15658168,-0.041745335,4.6521206
-0.2225092,-1.5950166,9.185435
0.3449651,-1.5122153,10.026715
-1.329036,0.8412989,-1.3109847
-0.3527696,-0.75123024,6.0662975
0.3638921,-1.6386437,10.491713
0.72414404,0.8897884,2.5904672
-0.114798784,1.1508056,0.05198055
-0.515699,-0.49585813,4.839485
-0.86211205,0.8679306,-0.47954145
-0.25398633,-0.6701099,5.9856434
0.16327515,0.48694098,2.8897853
-0.443446,0.10268123,2.9372535
0.8465371,0.25100577,5.0299726
-0.6545556,-2.323601,10.809779
-0.026197046,1.2552035,-0.12204894
-0.77313375,0.28121996,1.7041032
0.6835875,-1.3587317,10.185713
-0.68379205,0.16758269,2.2666783
-1.6478446,-0.06034518,1.1192079
-0.26432487,-0.6865832,6.01452
-0.08395164,0.3834342,2.7184086
0.20459881,0.53822553,2.7607017
0.14693636,1.0516405,0.9084869
2.3067222,0.33062017,7.6783442
1.0374691,0.774137,3.6454642
0.2947784,0.9862242,1.4504637
-0.17118335,0.031027015,3.7702684
0.7083139,-0.76708007,8.229759
-1.6761512,2.12696,-6.384144
-0.32280567,-2.2168639,11.084089
-0.50835955,-1.4684268,8.179421
-0.7433969,1.2048355,-1.3837457
0.891047,2.4843605,-2.4645407
0.69560695,-0.32069767,6.6809683
-0.2814269,-0.83779883,6.478487
-0.7940578,-1.738146,8.524542
1.854301,1.2965105,3.4910576
-0.29423198,-1.2405541,7.831435
-0.71528137,-1.0477167,6.3466635
-0.12185765,1.0921123,0.23544769
-0.35667822,0.060945716,3.2892323
0.828637,1.8408972,-0.40704504
-1.7407231,-0.9709194,4.0153403
0.354637,-0.16035026,5.4657745
0.13397448,0.6663913,2.210022
0.85202044,0.25217858,5.042772
0.20149621,1.8299906,-1.6296506
1.0276264,1.2987598,1.8480432
-0.081953615,-1.143553,7.92071
-0.028459838,-0.14313354,4.6245875
1.6004524,-0.09675802,7.7291303
-0.9833259,0.5269475,0.42330635
0.16925554,-1.1675062,8.50553
1.519309,0.8258478,4.4340177
-0.25687894,0.8261757,0.8974534
-0.9673328,-0.2269696,3.0440915
-0.3955481,0.6009648,1.3791119
0.12866402,-0.5821529,6.43782
-2.2338889,-0.95277864,2.956229
0.2524012,0.04180863,4.572002
-1.3124107,-0.38443142,2.872855
-0.36004707,-1.835083,9.710668
-1.0697701,0.8551204,-0.8484965
-0.7775689,-0.53895926,4.461379
1.826216,0.35164732,6.6509275
-0.40677607,-0.91303146,6.4766364
-1.1280739,0.48045367,0.3153191
-0.29077706,0.6767399,1.331705
-0.8643998,0.6473518,0.25069597
-1.1146945,0.27041152,1.0715648
0.5015838,0.6482323,3.0072176
0.6457768,1.434758,0.6108056
-0.18902478,1.5309867,-1.3907088
1.3893224,0.3809121,5.675511
-0.1362903,-0.43344617,5.4091268
-0.2626971,0.4999707,1.9885805
-2.5684018,2.1295424,-8.165468
0.19323586,0.7936345,1.8861048
-0.058500387,-1.0224183,7.547544
0.31636778,0.14512178,4.3276043
-0.99533534,1.9853082,-4.528113
1.2409867,0.33148462,5.57561
1.6007203,0.028961336,7.302781
1.2286638,-1.1658541,10.614414
-1.0180109,0.20700191,1.4605001
-0.99059045,-0.25342724,3.0831234
0.0886945,-0.6004261,6.4194217
1.0825957,-0.76418084,8.964882
0.5139474,-0.6037413,7.2847257
-0.15597926,0.8008372,1.158027
0.120897084,-1.6511514,10.049353
0.77040005,-1.8542217,12.046129
-0.07629001,0.93772256,0.86932826
-0.9744314,-0.7835564,4.908591
-1.3250364,-0.17670979,2.1438413
-0.09765885,-0.25940293,4.891411
0.5233084,0.44933948,3.7315063
-1.2602789,0.51695925,-0.081376724
2.2234333,-1.5080948,13.768803
0.5680465,-0.9461493,8.556551
-0.3914534,-1.317638,7.9043922
-0.7260734,-1.5121293,7.890919
-0.07771853,-1.2410465,8.24992
0.7565951,0.56363267,3.7990901
0.32427582,0.74030674,2.334455
0.2994179,-0.10920951,5.1697884
0.97886384,2.2315724,-1.4379689
1.149759,-0.18297917,7.115227
-0.0025581862,-1.0933335,7.907507
-0.23088294,-0.6184571,5.827872
-0.13457626,0.4540108,2.3887575
-0.7651762,-0.29531363,3.666849
-0.4049856,-1.4696152,8.3907585
-1.1192796,-0.362631,3.1862845
0.0684794,-1.5633392,9.648279
0.4368443,0.2038088,4.388203
-0.5522918,-0.54129314,4.9458485
0.43857917,-1.3062443,9.534435
0.3921608,-1.3840863,9.684648
-0.38022017,0.78102285,0.7872368
-0.20336653,-1.1368227,7.6503177
-1.4917823,1.8847442,-5.204893
-0.51121163,0.37725598,1.8900826
0.7062125,0.48964563,3.956914
0.47436833,1.770506,-0.87169904
0.9543269,1.2680801,1.799352
0.4238842,-1.3820596,9.749254
-1.4337631,-0.19761735,1.9913613
0.10729676,-0.1780068,5.0281096
-0.4161889,0.3668274,2.1251297
0.5538863,-0.82585543,8.115193
0.4991587,1.260817,0.9204222
1.4234514,-1.2822541,11.428207
-0.6098008,-1.090564,6.703493
-1.4369671,0.9170913,-1.8009696
0.95817375,1.5226603,0.9315941
-2.5780804,0.35932165,-2.1839104
-0.87204576,0.9969245,-0.94703674
-0.6038851,-0.5963032,5.035488
-0.45081887,-0.46572918,4.8995204
0.5923023,-0.7146103,7.8114915
0.047431536,1.6203467,-1.1882459
0.44865808,0.86622494,2.141044
0.5600314,1.5445983,0.101313695
-0.2109448,-0.31484663,4.8531866
-0.64046407,0.74344826,0.4073704
0.9042053,0.8679581,3.0679247
0.57984227,1.1129353,1.5733539
-0.63230115,0.17245436,2.3385842
0.054990187,-0.42117688,5.7374253
-1.2432368,0.44956142,0.17841093
-0.17957105,-0.8395375,6.6892376
0.49193975,1.2822597,0.84081143
-1.5024935,1.1215234,-2.6231987
0.61561096,0.16919672,4.8602157
-1.0968689,0.85401154,-0.8960537
-1.1071848,-1.2860935,6.351545
0.039160453,0.13143127,3.8265095
-1.1028584,-0.9917674,5.3611836
-1.03846,0.3816381,0.83539116
-0.46667662,-0.10513839,3.6193883
-0.048285604,1.3160408,-0.38487482
0.53177595,0.11938875,4.83622
-0.812936,-0.6327351,4.715237
-1.3216462,1.5760226,-3.802572
-1.4060048,0.03832018,1.2507257
0.13807537,1.5804296,-0.9164333
1.3315816,-0.4179748,8.275397
-0.15093678,-0.4389037,5.4009233
-0.021633761,1.265173,-0.14103946
-2.658109,0.8004481,-3.8157854
0.52643543,1.5050749,0.119474106
-0.8425109,-0.23294759,3.3090825
0.80602527,0.2627894,4.9106107
-0.14782704,-1.5408717,9.148023
0.80080986,-0.8077075,8.53805
-1.4548485,-1.7132999,7.1238914
0.7253266,1.6130977,0.16370465
-0.42515618,-1.3082128,7.8065944
0.5578068,-0.3017871,6.3406878
-0.6444044,-0.6232819,5.0295415
-0.7032723,-1.6452616,8.388451
-0.19149028,1.1039628,0.06489481
1.0111531,0.2685285,5.2856383
-1.1276319,-0.8695626,4.8964577
0.8460962,0.07212827,5.646335
1.7546371,-1.0829014,11.38402
0.8942151,-0.30075157,7.0039434
0.30824777,1.8787044,-1.5652617
-0.25127903,-1.1812346,7.7165246
-0.55550414,1.2905464,-1.2939601
-1.3201851,-0.3559877,2.7655203
0.38709998,-1.9997213,11.778365
1.65491,0.6628059,5.25828
1.9841809,0.60980886,6.071051
-1.3846089,-0.41434842,2.8517756
-0.22303398,-1.5386021,8.986252
1.0439299,0.070206136,6.044747
0.3870523,0.20176272,4.270721
1.6218803,0.929289,4.2676706
0.3635451,0.5209729,3.1705205
0.6373136,-0.95301586,8.710003
0.96980965,1.7340926,0.25612342
1.3905679,-0.28439912,7.9435563
-0.84051496,0.13966581,2.0561662
0.15695374,-0.58467144,6.501379
-1.477603,-0.23933098,2.0628245
0.14195825,-1.2293528,8.66095
-0.6711088,-1.4745672,7.8915634
0.5528947,0.6483025,3.11205
-1.693372,0.2845152,-0.14261177
-0.084125035,0.9315597,0.8639457
1.3608135,0.8611712,3.9927504
0.8265646,1.5931861,0.4273141
-1.8830998,-0.8055233,3.182342
-1.1860474,-0.302768,2.8558238
1.928705,-0.27987954,9.022423
1.4273472,0.28646696,6.088305
-1.2157885,-1.0842175,5.4225163
-0.12600371,0.7965197,1.2407066
1.1756241,-0.99051595,9.91597
-0.62457067,-0.113487825,3.3307135
-0.2778489,0.99812275,0.26534685
1.6211877,0.15832567,6.8961387
0.6824231,1.320784,1.0945586
-0.041207936,0.25211385,3.2644765
0.69826627,0.14971037,5.09012
-2.596082,1.9189628,-7.5108075
-1.9229901,-0.66438556,2.6093924
1.9605992,1.0407902,4.5786257
-0.00626301,0.37428382,2.9129107
-1.4308416,0.9411918,-1.8665135
0.539135,0.34243068,4.115909
2.362009,1.3822403,4.224584
-0.6633282,-0.54426634,4.7265244
1.6765592,0.48445582,5.9088674
-0.26188114,0.17514811,3.0672212
1.100499,-0.49942896,8.10596
0.04580089,-1.9511907,10.925306
0.24085073,-0.65201813,6.887274
0.1900431,-0.46804136,6.173628
-1.0010982,1.2229396,-1.9536568
-0.5256344,2.2236338,-4.3977547
-0.33630386,-0.7858746,6.2044053
-0.50313354,-0.28799805,4.178772
-0.7026528,-1.6056916,8.258984
-0.16512202,0.04828306,3.7125947
-0.5453945,-0.23210154,3.9071152
-0.52940136,-1.4809477,8.190498
0.29135108,-0.29237902,5.803954
-1.7003766,-2.6772988,9.899513
-2.4429326,-1.0928305,3.0081415
-0.09162867,0.5901651,2.0323534
0.13900806,0.07120738,4.2437406
0.76415217,0.7588885,3.1334426
-1.2852614,-0.43331587,3.0918975
0.06614828,1.6812012,-1.397192
-2.0520294,0.55175596,-1.7781352
0.1250662,-0.62494516,6.586865
0.105307065,-0.4589031,5.961576
0.8988662,0.53406,4.1888394
1.3773277,0.3419466,5.789619
-0.4553473,-1.6118746,8.7795515
-0.21870269,-0.86670274,6.70601
-0.042978693,-0.54978234,5.994554
0.83736503,1.0353932,2.3444028
-0.26990372,0.72375077,1.1918039
0.9921498,1.3026494,1.7440315
-0.6356985,-2.3624783,10.972004
-0.73127544,-0.8624542,5.667819
1.3360841,-0.92301285,10.033017
-0.58148843,-0.0930383,3.333075
1.0799047,-0.5153172,8.119004
0.41889712,-0.8076645,7.7807407
-1.6673038,-0.7436026,3.3952444
0.55181235,-0.8904659,8.327712
-0.58321595,-0.20335819,3.7044132
0.96674407,1.6757834,0.45914674
-0.15279931,0.24559498,3.0725362
-2.1775677,-0.29441303,0.8629056
1.1380975,0.83100694,3.6519072
0.7989143,-0.063322216,6.029206
0.19883767,-1.5446501,9.854176
0.009626248,0.6444071,2.0322034
0.59830654,-0.72867,7.85723
0.4820922,0.25400534,4.3093114
-0.2617091,-0.6393551,5.8585844
-1.4743924,-2.2626922,8.937545
0.4224043,-0.22325641,5.8049674
0.025134286,-0.6116335,6.337007
0.38328817,0.7013466,2.5692067
-0.37021917,2.201026,-4.030575
1.2368513,0.7517949,4.1183896
-0.13236812,-1.067994,7.5684323
-0.008102427,-0.46999702,5.772082
0.022053236,-0.064238645,4.4592915
-1.0918934,0.60045224,-0.028749205
0.98852426,0.88673854,3.1564715
-1.0898277,-1.3259459,6.5249715
1.5001271,0.5474171,5.339112
-0.58987176,-0.9810433,6.3694086
-0.7778843,1.5046245,-2.4708378
-0.58156264,0.6683787,0.76141506
0.4658824,-0.27616012,6.0690866
1.1877642,-0.3575358,7.796631
1.5406882,0.49336728,5.6058197
-1.386281,-0.0793792,1.7102104
0.27704358,0.41571787,3.3246043
-0.33201274,-0.022302309,3.6016655
0.34502965,0.3016018,3.858864
1.0729676,-1.109497,10.120621
1.0652702,0.8405182,3.4798126
-0.41231236,-1.390189,8.098461
0.057571728,-0.3837667,5.6216445
1.4820776,0.3628861,5.923056
-0.055396993,-0.0067265634,4.109199
0.511088,-0.39853454,6.5797296
2.1184268,-0.21947306,9.188293
-1.6956372,0.49989128,-0.89929944
1.896618,-1.5276774,13.183349
-1.8176135,-0.53821516,2.3930135
-0.055612776,1.3082774,-0.36078662
-0.48047024,0.96731275,-0.03962257
0.3239544,-0.4806798,6.483875
-1.2624638,-0.9317688,4.8352003
-0.9313374,0.67911404,0.024883438
0.47999692,-0.27724835,6.094349
0.3544013,0.54049253,3.0586357
-0.43507305,0.35527152,2.1202836
0.53438807,-0.2586758,6.156453
0.058507435,0.20730157,3.6058457
0.9868453,0.39171532,4.833354
-0.09460496,-1.452652,8.943894
1.9072156,-1.2015194,12.086173
1.4282159,0.4806045,5.422969
-1.1824325,0.34260273,0.6751282
1.1047074,-0.124173276,6.8548865
-0.5301347,-0.5472257,4.9959826
0.057662122,0.022306178,4.256847
0.6321135,0.6090912,3.3815715
0.3275824,-1.5098654,9.989524
-0.1483712,-2.031584,10.813346
0.37639698,0.63671327,2.7955291
-0.44198534,-0.94154966,6.5187035
-0.6103356,1.2089666,-1.1422338
-0.019056344,-1.0152655,7.611432
1.3397486,-0.3894367,8.2033
-0.39158198,-0.8966543,6.4662437
-0.1253535,1.499856,-1.1567705
-0.23319168,0.3259462,2.619944
-0.5555476,-0.8769614,6.0644107
-0.03599594,-1.5498664,9.383229
0.6137866,-0.70375043,7.8229475
0.5109983,0.86718404,2.2702913
-0.23298857,0.40763828,2.3360698
0.51451826,0.98386455,1.8986254
-0.15546581,-0.058124796,4.079507
-0.6772904,0.3767924,1.5606003
-1.6732702,-0.80353826,3.5759292
-1.1678486,-1.8469025,8.137023
0.8510764,-0.8137615,8.675413
1.0893048,1.0339218,2.875289
-0.66159225,-0.14847907,3.3818574
2.3492916,0.7617816,6.3142414
-1.9510647,-2.0073826,7.1078815
1.2958318,-2.7384138,16.092121
0.70459795,1.1701801,1.638995
2.3952427,0.25323007,8.14467
-1.5050232,-0.78742784,3.8637552
-0.7774258,1.389898,-2.0775828
-0.96330476,-0.557803,4.1717787
-1.8584746,-0.7665233,3.0739157
-1.3565129,0.7322814,-1.0050569
-0.19112812,-0.80423254,6.5621276
0.23730566,0.78448415,2.0103014
0.3544426,-0.86127454,7.834057
-0.6245295,-1.6905184,8.701686
-0.33996257,0.4230976,2.075159
-0.77298826,-1.0443331,6.216047
0.79352343,0.6621532,3.5181038
-0.22965252,-1.0484602,7.3121862
-0.6919482,-0.6331438,4.988103
-1.5367024,1.0969085,-2.5928953
0.14091544,0.10487034,4.1092114
1.545427,0.17037305,6.715846
2.2975008,0.5843411,6.8040853
0.35984594,-0.8106758,7.6786437
0.24032693,0.7461186,2.1344554
1.0882152,1.024459,2.884095
0.49104932,-0.78009534,7.835836
0.728031,-0.5443377,7.5070453
-1.7604108,-1.8181859,6.885822
-1.8765284,-1.0904809,4.1461415
0.23879209,1.0720646,1.0182644
